1;gbrleitao;1480952060895;click;questionario.html;Q:1:H:1-1:A;input;284;323
1;gbrleitao;1480952061431;click;questionario.html;Q:1:H:1-1:A;input;285;333
1;gbrleitao;1480952063279;click;questionario.html;Q:1:H:1-1:B;input;287;360
1;gbrleitao;1480952133445;click;questionario.html;Q:2:H:1-2 list-group-item;a;233;221
1;gbrleitao;1480952134451;click;questionario.html#;Q:2:H:1-2 list-group-item;a;203;214
1;gbrleitao;1480952136071;click;questionario.html#;Q:2:H:1-2 list-group-item;a;203;214
1;gbrleitao;1480952137749;click;questionario.html#;Q:3:H:1-3 list-group-item;a;207;244
1;gbrleitao;1480952140119;click;questionario.html#;Q:3:H:1-3 list-group-item;a;189;243
1;gbrleitao;1480952140142;click;questionario.html#;Q:3:H:1-3 list-group-item;a;153;248
1;gbrleitao;1480952142637;click;questionario.html#;Q:3:H:1-3 list-group-item;a;175;258
1;gbrleitao;1480952142668;click;questionario.html#;Q:3:H:1-3 list-group-item;a;175;258
1;gbrleitao;1480952142697;click;questionario.html#;Q:3:H:1-3 list-group-item;a;175;258
1;gbrleitao;1480952142741;click;questionario.html#;Q:3:H:1-3 list-group-item;a;175;258
1;gbrleitao;1480952142785;click;questionario.html#;Q:3:H:1-3 list-group-item;a;175;258
1;gbrleitao;1480952142826;click;questionario.html#;Q:3:H:1-3 list-group-item;a;175;258
1;gbrleitao;1480952144471;click;questionario.html#;Q:2:H:1-2 list-group-item;a;215;216
1;gbrleitao;1480952149858;click;questionario.html#;Q:1:H:1-1 list-group-item;a;183;173
1;gbrleitao;1480952150782;click;questionario.html#;Q:1:H:1-1 list-group-item;a;183;173
1;gbrleitao;1480952152193;click;questionario.html#;Q:3:H:1-3 list-group-item;a;176;242
1;gbrleitao;1480952153717;click;questionario.html#;Q:3:H:1-3 list-group-item;a;173;242
1;gbrleitao;1480952168997;click;questionario.html#;;body;451;666
1;gbrleitao;1480952169501;click;questionario.html#;D:3:H:1-3 btn btn-info btn-lg;button;452;654
1;gbrleitao;1480952174477;click;questionario.html#;D:3:H:1-3 close;button;998;146
1;gbrleitao;1480952177731;click;questionario.html#;Q:1:H:1-1 list-group-item;a;227;166
1;gbrleitao;1480952179294;click;questionario.html#;;div;207;278
1;gbrleitao;1480952179596;click;questionario.html#;Q:3:H:1-3 list-group-item;a;206;249
1;gbrleitao;1480952180700;click;questionario.html#;Q:2:H:1-2 list-group-item;a;202;198
1;gbrleitao;1480952181689;click;questionario.html#;Q:1:H:1-1 list-group-item;a;204;180
1;gbrleitao;1480952200913;click;questionario.html#;Q:2:H:1-2 list-group-item;a;152;218
1;gbrleitao;1480952213822;click;questionario.html#;Q:1:H:1-1 list-group-item;a;193;164
1;gbrleitao;1480952227446;click;questionario.html;Q:1:H:1-1 list-group-item;a;171;162
1;gbrleitao;1480959144361;;questionario.html#;container;;;
