1;And;1481079955564;click;index.html;container-objects;div;729;462
1;And;1481079957254;click;index.html;item;a;195;362
1;And;1481079980187;click;index.html;item;a;213;341
1;And;1481079999560;click;index.html;item;a;194;616
1;And;1481080040986;click;questionario.html;Q:1:H:1-1;p;487;211
1;And;1481080041053;click;questionario.html;Q:1:H:1-1;p;506;195
1;And;1481080041240;click;questionario.html;;label;504;406
1;And;1481080041288;click;questionario.html;Q:1:H:1-1:C;input;504;406
1;And;1481080041410;click;questionario.html;;label;521;426
1;And;1481080041437;click;questionario.html;Q:1:H:1-1:D;input;521;426
1;And;1481080042702;click;questionario.html;radio;div;537;388
1;And;1481080042895;click;questionario.html;;label;536;391
1;And;1481080042930;click;questionario.html;Q:1:H:1-1:C;input;536;391
1;And;1481080043079;click;questionario.html;;label;532;392
1;And;1481080043105;click;questionario.html;Q:1:H:1-1:C;input;532;392
1;And;1481080043247;click;questionario.html;radio;div;530;387
1;And;1481080043411;click;questionario.html;;label;534;393
1;And;1481080043449;click;questionario.html;Q:1:H:1-1:C;input;534;393
1;And;1481080043584;click;questionario.html;;label;533;395
1;And;1481080043612;click;questionario.html;Q:1:H:1-1:C;input;533;395
1;And;1481080043745;click;questionario.html;;label;536;400
1;And;1481080043840;click;questionario.html;Q:1:H:1-1:C;input;536;400
1;And;1481080043945;click;questionario.html;;label;540;397
1;And;1481080043973;click;questionario.html;Q:1:H:1-1:C;input;540;397
1;And;1481080044103;click;questionario.html;;label;549;407
1;And;1481080044145;click;questionario.html;Q:1:H:1-1:C;input;549;407
1;And;1481080044277;click;questionario.html;;label;549;413
1;And;1481080044332;click;questionario.html;Q:1:H:1-1:C;input;549;413
1;And;1481080044451;click;questionario.html;;label;554;405
1;And;1481080044481;click;questionario.html;Q:1:H:1-1:C;input;554;405
1;And;1481080044624;click;questionario.html;;label;554;410
1;And;1481080044648;click;questionario.html;Q:1:H:1-1:C;input;554;410
1;And;1481080044788;click;questionario.html;;label;553;411
1;And;1481080044817;click;questionario.html;Q:1:H:1-1:C;input;553;411
1;And;1481080044966;click;questionario.html;;label;554;411
1;And;1481080044993;click;questionario.html;Q:1:H:1-1:C;input;554;411
1;And;1481080049729;click;index.html;item;a;207;343
1;And;1481080072559;click;index.html;container-objects;div;402;282
1;And;1481080072732;click;index.html;container-objects;div;425;317
1;And;1481080072908;click;index.html;container-objects;div;438;349
1;And;1481080073094;click;index.html;container-objects;div;458;377
1;And;1481080075370;click;index.html;container-objects;div;418;508
1;And;1481081496221;click;setup.html;form-control;input;195;174
1;And;1481081528261;click;setup.html;btn btn-info btn-lg;button;140;256
1;And;1481081590436;click;setup.html;form-control;input;83;213
1;And;1481081590595;click;setup.html;form-control;input;91;184
1;And;1481081898935;;setup.html;form-control;;;
